FEATURE DICTIONARY,abbreviated name,full name,feature category,one-hot/multi-coding,

feature 1,monthsurg,months since surgery,na,na,

feature 2,age,age,na,na,

feature 3,stxlocation,"StxLocation LEGEND: 0=penile, 1=bulbar, 2= membranous/posterior, 3=panurethral, 4= penobulbar, 5= bulbomembranous, 6 = pars fixa",before surgery,one-hot (discrete data points),

feature 4,distal,"Distal Bulbar Involvement (0=No, 1=Yes)",before surgery,,

feature 5 ,penile,"Penile Involvement (0=No, 1=Yes)",before surgery,,

feature 6,stxetiology,"StxEtiology(0=idio, 1=trauma, 2=bxo/ls, 3= radiation (EBRT/BT), 4=hypospadias, 5=iatrogenic, 6=inflammatory/infectious",before surgery,one-hot (discrete data points),

feature 7,stxlength,"Stx Length (cm) based on urethrogram/OR note , the biggest",before surgery,,

feature 8,#strictures,Number of Strictures,before surgery,,

feature 9,charlsons,"Preop Comorbidities (use Charlson's comorbidity scale, see Sheet 3)",before surgery,,

feature 10,cormorbidity,Cormorbidity? No = 0; > or = 1 = 1,before surgery,,

feature 11,diabetes,Diabetes No = 0; > or = 1 = 1,before surgery,,

feature 12,copd ,COPD (yes/no),before surgery,,

feature 13,smoker,Smoker (yes 1 /no 0 ),before surgery,,

feature 14,BMI35+,"BMI>35, 0=no, 1=yes",before surgery,,

feature 15,BMI exact,"If > 35, what was it?)",before surgery,,

feature 16,prevprocedure,Previous procedure: 1 = DVIU and/or dilations,before surgery,,

feature 17,#prevprocedures,# Previous Procedures (Dilatation/DVIU),before surgery,,

feature 18,cysto,"Prior Endoscopic procedures (None=0, One-two=1, Three-Five=2, Greater than 5=3)",before surgery,,

feature 19,open,"Prev Open Reconstruction/Urethroplasty (no = 0, yes =1)",before surgery,,

feature 20,OR date,date of OR surgery ,before surgery,,

feature 21,urine,Preop urine Positive (1=yes; 0 = no),before surgery,,

feature 22,abx,Preop Abx? (yes/no),before surgery,,

feature 23,erectilepre,Preop ED? (yes/no),before surgery,,

feature 24,uti,Preop UTI or Abcess? (yes/no),before surgery,,

feature 25,los,length of stay (days),before surgery,,

feature 26,spc,Suprapubic Catheter Postop (if they had one before OR 2nd stage),after surgery,,

feature 27,tissue,"Tissue Transfer 0=no, 1=yes BMG, 2= yes tunica dartos(vaginalis) flap, 3=yes combined graft/flap, 4= PIF, 5= other",before surgery,,

feature 28,transection,"Transection of the Urethra (no= 0, yes = 1 ) ",before surgery,,

feature 29,urthrplstype,"Type of Urethroplasty (1=EPA anastomotic; 2=graft, BMG; 3=flap; 4=2stage/urethrostomy; 5=combined tissue ; 6=urethrostomy)",before surgery,,

feature 30,cath removal,Date of cath removal (mm/dd/yyyy),after surgery,,

feature 31,cath days,Length of catheterization (days),after surgery,,

feature 32,failure,"Failure from surgery to follow-up (0=no, 1=yes)",after surgery,,

feature 33,patent,"Cystoscopy – patent at 12-18 months  0=no (BAD), 1= yes (good)",after surgery,,

feature 34,fu,Last follow-up date (mm/dd/yr),after surgery,,

feature 35,failuredate,Date of Failure,after surgery,,

feature 36,datetofailurefu,Time to Failure or Follow-up (months) (surgery to failure),after surgery,,

feature 37,complication,"90daycomp 0=no, 1=yes",after surgery,,

feature 38,clavian II+,"90d Clavien II or higher Complication? (N=0, Yes=1)",after surgery,,

feature 39,claviangrade,"90d Clavien Grade– Clavien I-1, Clavien II-2, Clavien IIIa=3, Clavien IIIb=4, Clavien IVa=5, Clavien IVb=6, Clavien V=7)",after surgery,,

feature 40,earlycomps,"Number of Early complications (0,1,2,3, etc.)",after surgery,,

feature 41,signifcomp,"90d Type of significant complication. blank=none 0=Wound (infection, abscess, hematoma), 1=UTI treated (uti, epididymitis, etc.), 2=Catheter-related 3=Hematuria requiring catheter change, surgery, admission, etc, 4=Acute urinary retention after catheter removal, 5=cardiovascular, 6=pulmonary, 7=Other",after surgery,,

feature 42,minorcomp,"Complication Type 0=minor wound, 1=minor foley/AUR , 2=surgical require intervention 3= minor medical 4=major medical",after surgery,,

feature 43,ER,ER visits,after surgery,,

feature 44,foley,Foley Catheter Complication (yes/no),after surgery,,

feature 45,SP complication,SP complication,after surgery,,

feature 46,erectilepost,"ED 0=no, 1=yes no change fr preop, 2=ED worse postop 3=ejac dys",after surgery,,

feature 47,pain,"Pain (0 = no, 1 = yes)",after surgery,,

feature 48,chordee,"Chordee (0 = no, 1 = yes)",after surgery,,

feature 49,pvd,"Post Void Drip (0 = no, 1 = yes)",after surgery,,

feature 50,donorsite,"Donor site Morbidity (0 = no, 1 = yes)",after surgery,,

feature 51,UTI post,"UTI post op (0 = no, 1 = yes)",after surgery,,

feature 52,UTI recurring,UTI - 5-6mos (>1 occurring  yes/no),after surgery,,

feature 53,LUTS,"LUTS other than PVD (0 = no, 1 = yes)",after surgery,,

feature 54,LUTS persisting,Persisting LUTS at 6mos other than PVD (yes/no),after surgery,,

feature 55,incontinance,"Incontinence (0 = no, 1 = yes)",after surgery,,

feature 56,Stricture ,"Stricture (0 = no, 1 = yes",after surgery,,

feature 57,Stricture  intervention,Stricture postop requiring intervention? (yes/no),after surgery,,

feature 58,satisfaction,Patient satisfied at 5-6mos (yes or no),after surgery,,

feature 59,,,,,

feature 60,,,,,

feature 61,,,,,

feature 62,,,,,

feature 63,,,,,

feature 64,,,,,

,,,,,

,,,,,

,,,,,

,,,,,

,,,,,

,,,,,

,,,,,

,,,,,

,,,,,

,,,,,

,,,,,