Survival_bin_0,Survival_bin_1,Survival_bin_2
0.9999999,0.92390424,0.45798126
1.0,0.6153352,0.37402013
1.0,0.5974453,0.36287853
1.0,0.7688348,0.51293224
1.0,0.7878133,0.56956154
0.99999994,0.80245453,0.4708063
0.99999994,0.7834502,0.543561
1.0,0.73240054,0.4478778
1.0000001,0.72777975,0.1794283
1.0,0.7190397,0.16977762
1.0,0.5266509,0.27658185
1.0,0.9250629,0.7142518
1.0,0.7638061,0.48080164
0.99999994,0.8220247,0.56792516
0.99999994,0.6319634,0.3902405
1.0,0.6641352,0.30513817
1.0,0.6957402,0.40296167
1.0,0.7879853,0.37651443
1.0,0.6710887,0.3747468
1.0,0.8451304,0.5291318
1.0,0.64820504,0.32906675
1.0,0.60223544,0.2949224
1.0,0.5985682,0.23835883
1.0,0.8191513,0.5093838
0.99999994,0.75335294,0.24018608
1.0,0.6556518,0.2572743
1.0,0.9827725,0.8597614
1.0,0.5182061,0.24812135
1.0,0.71862257,0.52460694
0.9999999,0.54470515,0.3127677
1.0,0.5974453,0.36287853
0.99999994,0.7409606,0.39879495
1.0,0.79118776,0.53062284
1.0000001,0.51038474,0.28283092
0.99999994,0.6636814,0.3570559
1.0,0.5337741,0.31430778
0.9999999,0.7748667,0.49934068
1.0,0.8448912,0.51038677
1.0,0.4962688,0.26706102
1.0,0.710764,0.3789947
1.0,0.7506939,0.46537337
1.0,0.5794598,0.313842
1.0,0.79118073,0.52153367
1.0,0.80646354,0.65790755
1.0,0.74576914,0.51681685
1.0,0.7728254,0.5645112
0.99999994,0.8360029,0.602768
1.0,0.8294689,0.20334905
1.0,0.68310606,0.46782786
1.0,0.9230572,0.40331584
1.0,0.54049575,0.29254445
1.0,0.7709042,0.46816054
1.0,0.8133174,0.5532179
1.0000001,0.83061475,0.3369877
1.0,0.5815839,0.34210822
1.0000001,0.62965703,0.39235303
0.9999999,0.67143923,0.3223944
1.0,0.63109,0.3954706
1.0,0.6621933,0.38670245
1.0,0.7288638,0.37578672
1.0,0.6886422,0.494682
